time,open,high,low,close,ADX
1718305200,66838.5,66867.9,66556,66579.9,13.4473282214072
1718308800,66579.9,66776.9,66477.9,66676.2,12.920332028317022
1718312400,66676.2,66950,66645.6,66934.2,14.730733959115582
1718316000,66934.2,66953.4,66812.8,66859.9,14.483491993359202
1718319600,66859.9,66871.3,66636.9,66742.5,13.97950001247948
1718323200,66742.5,66860.1,66566.5,66689.8,13.352736440585668
1718326800,66689.8,66794.3,66450.5,66767.1,12.638188392027782
1718330400,66767.1,67000,66688.2,66928.4,15.287246637427085
1718334000,66928.4,66955.2,66645.3,66723.9,14.51553694191512
1718337600,66723.9,66810,66701.7,66701.7,14.244906986585178
1718341200,66701.7,67191.7,66694.8,67029.8,19.522938631617414
1718344800,67029.8,67095,66841.1,66935.8,18.656943745218197
1718348400,66935.8,67082.6,66868.9,66886.8,17.935807096261346
1718352000,66886.8,67232,66834.6,67129.6,19.348203384898593
1718355600,67129.6,67129.7,66865.6,66877.4,18.401977830335554
1718359200,66877.4,66984,66770.2,66835.2,17.649472232127422
1718362800,66835.2,67074.9,66727.3,67000.4,18.21747979534098
1718366400,67000.4,67270,66940,67062.3,20.832976765900113
1718370000,67062.3,67341,66933.3,67050,20.564972449848558
1718373600,67050,67095.7,66523.9,66948.9,18.387495249581303
1718377200,66948.9,67033.8,66311.1,66362.6,16.07130040616435
1718380800,66362.6,66505.8,65145,65260.1,12.801421656793842
1718384400,65260.1,65721,65030,65378.6,11.519709277561171
1718388000,65378.6,65516,65056.7,65493,10.749309704621416
1718391600,65493,65666.4,65268.5,65490.1,12.337873929205843
1718395200,65490.1,65964.1,65447.7,65743.2,15.77498932127332
1718398800,65743.2,66600,65706.1,66141.5,22.633849007125367
1718402400,66141.5,66199.9,65838.6,65972.6,21.475747866976135
1718406000,65972.6,66059.9,65884,66021.2,20.91467186798985
1718409600,66021.2,66261.1,65958.6,66150,23.01912702211109
1718413200,66150,66250,66027.4,66037.4,22.206915391238237
1718416800,66037.4,66217,66012.8,66180.1,21.45891241948357
1718420400,66180.1,66235.5,66146.2,66235,21.447322057780404
1718424000,66235,66342,66178.5,66221.2,22.7523682460865
1718427600,66221.2,66370,66187,66202,22.493392144578202
1718431200,66202,66381.3,66094.5,66144.1,21.247127721539734
1718434800,66144.1,66180.8,66045.3,66051.9,20.664586328300693
1718438400,66051.9,66190.2,66051.9,66188.7,20.258885515561744
1718442000,66188.7,66254.3,66080,66199.8,20.889660046565364
1718445600,66199.8,66283.2,66168.7,66263.4,21.004106993581438
1718449200,66263.4,66322.2,66240.6,66289.9,21.534288805985824
1718452800,66289.9,66332.8,66191.2,66322.1,20.766276209230405
1718456400,66322.1,66327.1,66210,66274.2,20.126990527817032
1718460000,66274.2,66274.2,66135.4,66188.4,19.365975920313847
1718463600,66188.4,66446.1,66179.9,66284.6,22.64082139216986
1718467200,66284.6,66326.9,66144.5,66153.4,21.492033666552175
1718470800,66153.4,66280,66092.2,66213.8,20.347286579269856
1718474400,66213.8,66213.8,66107.6,66114,19.708010531314702
1718478000,66114,66169.6,66040.7,66118.4,18.930584568964928
1718481600,66118.4,66132.9,65808.1,66014,17.100112873066255
1718485200,66014,66128.6,66005.7,66095.1,16.451874226343527
1718488800,66095.1,66178.7,66011.6,66178.6,17.163394929934654
1718492400,66178.6,66250,66165,66184,19.031607714887
1718496000,66184,66228.7,66135.6,66136.2,18.423114724144142
1718499600,66136.2,66188.2,66075.8,66148.4,17.68782930369876
1718503200,66148.4,66149.7,66085.5,66111,17.26400310043186
1718506800,66111,66138,66049,66105.6,16.667750987888827
1718510400,66105.6,66171.9,66007.5,66126.9,15.596221078054427
1718514000,66126.9,66227.4,66126.9,66227.4,17.205281442508543
1718517600,66227.4,66320,66145.2,66270.9,19.73348766476492
1718521200,66270.9,66316.8,66220.4,66232,18.938492035170658
1718524800,66232,66305.6,66205.3,66232.6,18.120516981084545
1718528400,66232.6,66391.5,66156.1,66370,19.92856939392863
1718532000,66370,66745.7,66326.1,66670,30.175777220957915
1718535600,66670,66692.7,66400,66450.2,26.957673009289334
1718539200,66450.2,66615,66438.7,66556.2,25.213501927663934
1718542800,66556.2,66734.5,66524.6,66725.5,27.643194142873426
1718546400,66725.5,66780.2,66476.6,66491.2,24.69641054403426
1718550000,66491.2,66685.5,66478.1,66670.2,22.90045416652456
1718553600,66670.2,66716.9,66530,66562.7,22.49832828817739
1718557200,66562.7,66637.2,66501.2,66552.2,21.393181433688824
1718560800,66552.2,66630.9,66536.8,66563,20.637796251582415
1718564400,66563,66610,66473.2,66522,19.556687128699913
1718568000,66522,66571,66421.1,66479,18.41813706719555
1718571600,66479,66506.1,66431.4,66485.9,17.860123257109315
1718575200,66485.9,66949.6,66485.9,66719.5,30.960710008031164
1718578800,66719.5,66799.2,66579.5,66638.2,28.51059450065909
1718582400,66638.2,66887.4,66504.2,66552.4,27.799627505781025
1718586000,66552.4,66581.1,66252.5,66443.9,24.8320104127915
1718589600,66443.9,66443.9,66164.8,66306.9,22.62300796867855
1718593200,66306.9,66400,66110,66188.9,20.57493411758809
1718596800,66188.9,66432.8,66140.2,66432.7,19.736207937686082
1718600400,66432.7,66535,66274,66332.4,21.274665124164237
1718604000,66332.4,66372.8,66053.5,66099.9,19.264141166640872
1718607600,66099.9,66334.7,65904.3,66134,16.94020963920355
1718611200,66134,66281.9,65955.2,66165.2,15.419629959283027
1718614800,66165.2,66214,65625,65689.5,13.131163935315543
1718618400,65689.5,65915,65526.8,65855.1,11.8797454339465
1718622000,65855.1,66015,65750.9,65778.6,13.575655353645969
1718625600,65778.6,65793.2,65431,65593.3,12.382096124917823
1718629200,65593.3,65766.6,65148.5,65171.3,10.659733819000325
1718632800,65171.3,65746,65058,65443.3,9.13632562001076
1718636400,65443.3,65706.6,65230.2,65324.9,8.256431695896406
1718640000,65324.9,66034.3,65084.3,65860,12.753071424719629
1718643600,65860,66579.6,65860,66579.2,20.483258900387575
1718647200,66579.2,67289.9,66521,67070.4,29.375341076734482
1718650800,67070.4,67087.1,66536.1,66656,26.815815857877485
1718654400,66656,66740.7,66105.2,66350,24.197099588249092
1718658000,66350,66713.4,66266.1,66539.8,22.529409786987713
1718661600,66539.8,66684.5,66456.8,66631.6,21.709164240543576
1718665200,66631.6,66692.3,66342.5,66454.8,20.47584004213561
1718668800,66454.8,66552.8,65410.1,65707.3,17.0651558205174
1718672400,65707.3,65918.3,64511,65102,13.977269715258801
1718676000,65102,65615.7,64500,65438.2,12.106892772960798
1718679600,65438.2,65550.7,65234.5,65474.2,11.631826892298307
1718683200,65474.2,65733.6,65306.7,65546.9,13.316417735647653
1718686800,65546.9,65828,65532,65575.4,14.03604004560137
1718690400,65575.4,65700.3,65370,65482.4,13.411660306851319
1718694000,65482.4,65780,65463.4,65641.3,13.928048889621934
1718697600,65641.3,65720.9,65565,65705.6,13.61115911726338
1718701200,65705.6,65706.4,65422,65442.6,13.028800463874715
1718704800,65442.6,65585.4,65322.3,65405,12.496143786996276
1718708400,65405,65462.2,65080,65339.6,11.744955453655402
1718712000,65339.6,65404,64968.9,65208.8,10.938788260971748
1718715600,65208.8,65239.1,64612,64814.8,9.885593049975931
1718719200,64814.8,65384.3,64200,64602.6,8.26681442784527
1718722800,64602.6,64909,64229.2,64660.2,7.50692417216565
1718726400,64660.2,64829,64295.9,64670.8,6.966147951408654
1718730000,64670.8,64878,64378.5,64581.1,7.1588433250115715
1718733600,64581.1,64849,64276.8,64655.1,6.606555502913084
1718737200,64655.1,64716.4,64026.6,64398.8,6.005100792435275
1718740800,64398.8,65044.3,64166.6,64915.8,9.48263690152091
1718744400,64915.8,65307.5,64771.6,65195.8,12.176442730659891
1718748000,65195.8,65284.2,65023.4,65260.9,11.757593081639419
1718751600,65260.9,65260.9,65041.6,65146.5,11.402411716792828
1718755200,65146.5,65203.7,64847.7,65117.7,10.83044082253722
1718758800,65117.7,65499.8,64780,65006.9,13.81467116195104
1718762400,65006.9,65462.2,64982,65307.9,12.901918291230682
1718766000,65307.9,65587,65247.5,65380.9,14.044622418644447
1718769600,65380.9,65700,65325,65418.4,14.911848892940936
1718773200,65418.4,65550.1,65310,65387.1,14.377481829120763
1718776800,65387.1,65586.4,65366.6,65582.1,14.450421316941323
1718780400,65582.1,65642.1,65136,65289.4,13.323097554458288
1718784000,65289.4,65325.3,65072,65153.2,12.785485602465409
1718787600,65153.2,65272.3,65022.9,65261.7,12.260881890839109
1718791200,65261.7,65489.9,65094.4,65489.8,15.060854476589533
1718794800,65489.8,65512.6,64953.5,65179.2,13.695512205779494
1718798400,65179.2,65280.1,65011.2,65156.2,13.081285977629141
1718802000,65156.2,65211.9,65021.9,65054.8,12.649593837718308
1718805600,65054.8,65116.6,64788.5,64911.2,11.9181676522592
1718809200,64911.2,65082.2,64710,64900.9,11.131819449187656
1718812800,64900.9,65069.2,64782.8,64900.1,10.55474167871212
1718816400,64900.1,65246.5,64868.6,65057.6,13.049572990226894
1718820000,65057.6,65138.5,64930.3,64945.7,12.539133456641045
1718823600,64945.7,64969.8,64752,64848,12.00989774042177
1718827200,64848,64918.8,64650,64855.4,11.37196734276056
1718830800,64855.4,65089.5,64816.6,64981.4,14.181041062297002
1718834400,64981.4,65032.3,64799.9,64804.5,13.501410801777075
1718838000,64804.5,64969.3,64770,64940.2,12.929154509246398
1718841600,64940.2,65075.5,64811.1,65072.4,14.484333810405195
1718845200,65072.4,65397.9,65012,65151.1,20.17181917654947
1718848800,65151.1,65215.2,64938.7,65181.5,18.966552317171256
1718852400,65181.5,65220,65069.1,65170.1,18.4310151155609
1718856000,65170.1,65327.7,65070,65278.2,19.803026692596514
1718859600,65278.2,65594,65228.1,65495.4,24.16838481408977
1718863200,65495.4,65620,65356.3,65442.2,23.308289175007946
1718866800,65442.2,65978,65442.1,65843.1,28.36503510013827
1718870400,65843.1,65913.1,65569.9,65666.2,26.259491991786316
1718874000,65666.2,65727.3,65550.8,65695.7,25.222555834795113
1718877600,65695.7,66283.2,65620.7,66189.9,33.300787065728535
1718881200,66189.9,66458,66087.3,66156.3,34.36185039757888
1718884800,66156.3,66288.2,65827,65958.7,31.16375815222325
1718888400,65958.7,65975.8,65101.3,65109.4,26.186914742074748
1718892000,65109.4,65159.1,64616.1,64940,23.66024705979818
1718895600,64940,65112.5,64763.8,64789.9,22.180230267590595
1718899200,64789.9,64935.1,64514.2,64863.4,20.512315985484946
1718902800,64863.4,65018.4,64652.3,64955,20.659784372403795
1718906400,64955,65198.8,64905.7,65099,22.855086100217736
1718910000,65099,65099.6,64820,65042.2,21.6603881002117
1718913600,65042.2,65173.3,64972.1,65091,22.24319118450572
1718917200,65091,65175.8,64991,65012.7,21.46855175639533
1718920800,65012.7,65118.8,64938.6,64957.1,20.663908658522583
1718924400,64957.1,65037.9,64833.6,64853.9,19.759679114146483
1718928000,64853.9,64928.7,64601.1,64809.3,18.371424095908388
1718931600,64809.3,65000,64650,64962.5,18.521002832216663
1718935200,64962.5,65070.7,64700,64763.9,18.56431359237212
1718938800,64763.9,64802.4,64311,64461.5,16.69140658729011
1718942400,64461.5,64637.7,64259.4,64631.9,15.403066881438493
1718946000,64631.9,64664.1,64450.9,64640.1,15.267908108744367
1718949600,64640.1,64720.1,64522.6,64596.1,15.827164623617804
1718953200,64596.1,64700.9,64133.3,64147.7,13.978314972221167
1718956800,64147.7,64345.9,63422.1,63590.5,11.602692099134753
1718960400,63590.5,64282.7,63508.5,64064,10.059688000235072
1718964000,64064,64141.1,63771.7,63859,9.416238913470254
1718967600,63859,64043.7,63621.2,63731.1,8.728558419181322
1718971200,63731.1,63899.5,63431.1,63790.7,8.028523392940912
1718974800,63790.7,63839.4,63333,63575,7.342870070049861
1718978400,63575,64339.8,63404.7,64200.4,14.04566165804843
1718982000,64200.4,64320.6,63415.5,63701.7,12.199536264011291
1718985600,63701.7,63816.1,63536.8,63626.2,11.688967548182863
1718989200,63626.2,63869.9,63433.1,63641.8,10.919301857178827
1718992800,63641.8,64175.3,63620.8,64148.1,14.56599173987009
1718996400,64148.1,64250,63920.1,64209.5,14.971903413137229
1719000000,64209.5,64440,64076.8,64183.3,17.07164998142298
1719003600,64183.3,64185.9,63801.3,64057,16.042892019576055
1719007200,64057,64179,64056.1,64134.8,15.71695520763523
1719010800,64134.8,64199,64028.8,64108.3,15.254736189543324
1719014400,64108.3,64141.3,63904.1,64019.8,14.60987575706787
1719018000,64019.8,64185.8,64008.6,64111.2,14.9553243219825
1719021600,64111.2,64296.8,64111.2,64262.7,16.559744769197682
1719025200,64262.7,64289.6,64224.2,64286.6,16.33796028507317
1719028800,64286.6,64328.3,64204,64319.3,16.732750505073586
1719032400,64319.3,64384,64225.1,64384,17.381869691373975
1719036000,64384,64480,64323,64386.9,18.971855391424285
1719039600,64386.9,64498.9,64284.7,64470,18.010465774020105
1719043200,64470,64491.5,64230,64247.1,16.885497213257608
1719046800,64247.1,64307,64171.2,64290.4,16.315555978593466
1719050400,64290.4,64340,64235.9,64279.4,16.732623072599726
1719054000,64279.4,64286.3,64196.7,64238.3,16.32247197323422
1719057600,64238.3,64299.1,64238.3,64266,16.405710691409322
1719061200,64266,64278.1,64220.4,64258.8,16.115869407083476
1719064800,64258.8,64371.5,64234,64255.5,18.36308509266083
1719068400,64255.5,64277.5,64221.6,64273.7,18.020877895419083
1719072000,64273.7,64347.1,64234.1,64290.4,19.71963711347487
1719075600,64290.4,64322,64225.1,64227.9,19.034320434929715
1719079200,64227.9,64295.8,64224.6,64236.8,18.52488539583793
1719082800,64236.8,64267.8,64190,64260,17.959265984265905
1719086400,64260,64273.9,64212.7,64250.6,17.757760312716815
1719090000,64250.6,64301.5,64231.6,64284.8,18.411319807372866
1719093600,64284.8,64297.9,64235.6,64282,17.894665400181157
1719097200,64282,64296.7,64214.7,64223.1,17.21010886146656
1719100800,64223.1,64473.8,64223.1,64435,23.187236942679224
1719104400,64435,64475,64282.5,64424.2,21.27675651535617
1719108000,64424.2,64470,64336.8,64470,20.013995509091515
1719111600,64470,64484.1,64364.6,64376,19.568495418997642
1719115200,64376,64392.9,64338.2,64343,19.058985118895336
1719118800,64343,64383.1,64299.7,64341.6,18.277577614890788
1719122400,64341.6,64378.5,64341.6,64346,17.927359083198866
1719126000,64346,64418.5,64341.5,64388.3,19.331800334987275
1719129600,64388.3,64409.4,64350.2,64364.7,18.692872040406492
1719133200,64364.7,64401.7,64364.7,64380,18.286086698359554
1719136800,64380,64380,64265.9,64278.1,17.05362197394478
1719140400,64278.1,64314.2,64224.6,64310,16.13401305260997
1719144000,64310,64348.3,64274,64348.3,17.50134403959283
1719147600,64348.3,64406.3,64230,64267.7,19.119068399320184
1719151200,64267.7,64279.3,64107.5,64163.6,17.22034271476355
1719154800,64163.6,64164.8,64032.8,64064.1,15.912739703115555
1719158400,64064.1,64148.7,63878.3,63896.1,13.629590160306817
1719162000,63896.1,64149.9,63890.3,64090.1,11.928615379356394
1719165600,64090.1,64124,64036.6,64091.6,11.394909349731698
1719169200,64091.6,64160,64059,64124,12.673883199895283
1719172800,64124,64133.3,63579.6,63709.1,9.664427388613019
1719176400,63709.1,63840.2,63501.3,63806.8,8.356497962565037
1719180000,63806.8,63806.8,63603.9,63630.9,7.685849091483863
1719183600,63630.9,63672.1,63123.1,63179.9,6.229136933372196
1719187200,63179.9,63299.9,62860.2,63035,5.3539081135096644
1719190800,63035,63306.6,62873,63275.1,4.859384020260334
1719194400,63275.1,63329.9,62631,62830.2,3.9656052545918805
1719198000,62830.2,63043.7,62714,62815.1,3.6267208876235357
1719201600,62815.1,62923,62600,62802,3.326780809841626
1719205200,62802,62852.6,62230.5,62273.6,2.8396672863231034
1719208800,62273.6,62391,62111,62360,2.651485426248433
1719212400,62360,62558.8,62124.6,62429.9,6.2380261995613795
1719216000,62429.9,62951.7,62303.6,62700.9,13.746288036587222
1719219600,62700.9,62835.7,60348.5,61350,8.752404879860524
1719223200,61350,61541,61077.5,61137.4,8.157645272122892
1719226800,61137.4,61329.6,60790,61234.6,7.517206748603666
1719230400,61234.6,61464.7,61079.8,61182.8,9.086051586400155
1719234000,61182.8,61623,60886.1,61545.5,8.132369212238181
1719237600,61545.5,61673.3,61049.5,61264.9,8.126353277288374
1719241200,61264.9,61334.1,60622.6,60812.6,7.339089614935408
1719244800,60812.6,61027.1,59920,60124,6.314073343182434
1719248400,60124,60528.2,59800.2,60229.9,5.745786900124051
1719252000,60229.9,60465.7,59651,60385.8,5.183530564929554
1719255600,60385.8,60465.6,59000.8,59290.1,4.357833446723228
1719259200,59290.1,59626.2,58320,59471.4,3.779653385040952
1719262800,59471.4,60066.4,59370.1,60066.4,7.986579191031835
1719266400,60066.4,60228.3,59943,60010.7,9.463267504688586
1719270000,60010.7,60409.5,59962.2,60257.1,10.973539218732768
1719273600,60257.1,60613.7,60217.9,60369.7,12.773013294129932
1719277200,60369.7,60473.3,60240.1,60460.6,12.423779411423027
1719280800,60460.6,60696.5,60370,60637.8,14.638514242761362
1719284400,60637.8,61555,60586.7,61271.8,22.948054493729376
1719288000,61271.8,61384,61116.3,61340.8,22.205878145671527
1719291600,61340.8,61388.1,60901.1,60999,20.882714781089565
1719295200,60999,61162.4,60936.5,61113.1,20.279091524838634
1719298800,61113.1,61227.4,60581,60640.3,18.620497531885388
1719302400,60640.3,60862.3,60624.8,60816,18.03678675305389
1719306000,60816,61588.8,60776.7,61452.9,25.428220546264104
1719309600,61452.9,61453,61128.9,61289.8,24.34538227255606
1719313200,61289.8,61458.8,61092,61162.7,23.144158278946563
1719316800,61162.7,61250,60933,61021.5,22.12799368786784
1719320400,61021.5,61437,60990,61168.7,23.35977194766106
1719324000,61168.7,62102.8,61122.7,61722.3,29.09229353240861
1719327600,61722.3,61924.8,61261.3,61779.6,26.598317555258923
1719331200,61779.6,61910.7,61316.8,61344.9,24.56809836404033
1719334800,61344.9,61756.8,61279.2,61353.1,23.044759183441936
1719338400,61353.1,62193.2,61110.7,62106.6,25.314846812943443
1719342000,62106.6,62401.3,61742.7,61931,25.813037648066643
1719345600,61931,62034.5,61835.8,61879.7,25.16467685870026
1719349200,61879.7,62010.2,61743.2,61880,24.282081542587598
1719352800,61880,62141.4,61827,61873.9,25.02506359517488
1719356400,61873.9,61914,61614,61764.4,23.975939716272666
1719360000,61764.4,61801.3,61589.3,61719.6,23.2346516023676
1719363600,61719.6,62147.8,61676.8,62048.6,26.701488187180615
1719367200,62048.6,62467.9,61969.7,61992.1,29.433345619306653
1719370800,61992.1,62051.8,61805.9,61891.5,28.337495486139357
1719374400,61891.5,61947.8,61655,61659.5,27.046230126258692
1719378000,61659.5,61758.1,61530,61530.1,26.050351259285495
1719381600,61530.1,61656,61482.6,61548.2,25.28805515747308
1719385200,61548.2,61774.5,61501,61694.7,26.142241309865717
1719388800,61694.7,61725.4,61331.7,61442.6,24.35448872530452
1719392400,61442.6,61482.2,61269.6,61340,23.422975163576282
1719396000,61340,61378,61120,61225.8,22.307885717620735
1719399600,61225.8,61518.9,61225.8,61403.8,23.72590966036674
